ds,Date,y,bc_visits,breck_vists,keystone_visits
1/28/2011,2/26/2016,7.831220215,7.13089883,7.723120092,7.465082736
6/24/2011,3/3/2017,7.934155234,7.275172319,7.637234389,7.300472814
11/18/2011,3/2/2018,7.801800402,7.019296654,7.652070746,7.368339686
4/13/2012,3/1/2019,7.588323677,6.622736324,7.694392803,7.217443432
4/10/2010,3/1/2014,8.46019947,8.078378104,8.50795061,8.313116703
9/4/2010,2/28/2015,8.865452826,8.428143375,8.688622307,8.185350223
1/29/2011,2/27/2016,8.483222672,8.115520882,8.466110401,8.114922974
6/25/2011,3/4/2017,8.648922962,8.267705665,8.488793717,7.939158818
11/19/2011,3/3/2018,8.569785642,8.112827479,8.456593569,8.066207568
4/14/2012,3/2/2019,8.515391569,7.903965634,8.508354243,7.83991936
4/11/2010,3/2/2014,8.389132521,8.129764446,8.269244521,7.954021087
9/5/2010,3/1/2015,8.51318517,8.091321274,8.543055851,7.925880317
1/30/2011,2/28/2016,8.176391597,7.728855824,8.236155662,7.850882665
6/26/2011,3/5/2017,8.100464891,7.707062655,8.138564737,7.689828669
11/20/2011,3/4/2018,8.045588281,7.7164608,7.988882253,7.829630389
4/15/2012,3/3/2019,8.538758969,7.932721027,8.478036476,7.882314919
4/12/2010,3/3/2014,7.327123292,6.763884909,7.135687347,6.948897222
9/6/2010,3/2/2015,7.572502985,6.784457063,7.444833274,6.680854679
1/31/2011,2/29/2016,6.963189986,6.386879319,6.962243464,6.683360946
6/27/2011,3/6/2017,6.688354714,6.156978986,6.679599186,6.421622268
11/21/2011,3/5/2018,7.094234846,7.014814351,6.742880636,6.432940093
4/16/2012,3/4/2019,8.072155308,7.275172319,7.934871566,7.236339343
4/13/2010,3/4/2014,7.280008253,6.595780514,7.100851909,6.818924065
9/7/2010,3/3/2015,7.870165946,6.921658184,7.119635638,6.439350371
2/1/2011,3/1/2016,6.977281342,6.063785209,6.950814768,6.625392368
6/28/2011,3/7/2017,6.956545443,6.620073207,6.799055862,6.548219103
11/22/2011,3/6/2018,7.186144305,6.514712691,6.900730664,6.698268054
4/17/2012,3/5/2019,7.148345744,6.406879986,7.00033446,6.248042875
4/14/2010,3/5/2014,7.452982329,6.603943825,7.252762418,6.877296071
9/8/2010,3/4/2015,7.636269603,7.493873887,7.128495946,6.522092798
2/2/2011,3/2/2016,6.887552572,5.983936281,6.651571874,6.609349243
6/29/2011,3/8/2017,7.316548177,6.643789733,7.031741259,6.873163834
11/23/2011,3/7/2018,7.209340257,6.398594935,6.91770561,6.762729507
4/18/2012,3/6/2019,6.744059186,5.880532986,6.758094504,6.439350371
4/15/2010,3/6/2014,7.492203043,6.612041035,7.286876412,7.118016204
9/9/2010,3/5/2015,7.682021511,6.988413182,7.437795122,7.055312843
2/3/2011,3/3/2016,7.458186157,6.523562306,7.279318835,7.025538315
6/30/2011,3/9/2017,7.296413269,6.595780514,7.008505182,6.841615476
11/24/2011,3/8/2018,7.374629015,6.405228458,7.059617628,6.782192056
4/19/2012,3/7/2019,7.134093721,6.541029999,7.622663951,7.350516172
4/16/2010,3/7/2014,7.843848638,6.859614904,7.563200592,7.344719054
9/10/2010,3/6/2015,8.051659557,7.420578905,7.825245291,7.518607217
2/4/2011,3/4/2016,7.798523054,6.96979067,7.624618986,7.368339686
7/1/2011,3/10/2017,7.671360923,6.851184927,7.413367336,7.215975003
11/25/2011,3/9/2018,7.697575347,6.842683282,7.449498005,7.284134806
4/20/2012,3/8/2019,7.635786861,6.74051936,7.930565854,7.613818685
4/17/2010,3/8/2014,8.699514748,8.041412909,8.579416535,8.215547412
9/11/2010,3/7/2015,8.807322268,8.418697945,8.529319371,8.222016437
2/5/2011,3/5/2016,8.5461693,8.021912779,8.413830678,7.987864096
7/2/2011,3/11/2017,8.370315996,7.854769183,8.141772205,7.826842098
11/26/2011,3/10/2018,8.487970333,7.76937861,8.219056661,7.989560449
4/21/2012,3/9/2019,8.589885877,8.012018239,8.474911799,7.708859601
4/18/2010,3/9/2014,8.264620829,7.865955414,8.13270649,7.944846711
9/12/2010,3/8/2015,8.22684089,7.923348212,8.201660191,7.870165946
2/6/2011,3/6/2016,7.913521017,7.458186157,7.966239777,7.670428522
7/3/2011,3/12/2017,7.5416831,7.23417718,7.619724214,7.383989458
11/27/2011,3/11/2018,8.067462667,7.54802897,8.002694162,7.74109909
4/22/2012,3/10/2019,8.096817471,7.498315871,7.990238186,7.625595072
4/19/2010,3/10/2014,7.305860033,6.603943825,7.094234846,6.807934944
9/13/2010,3/9/2015,7.324489979,6.658011046,7.167809184,6.784457063
2/7/2011,3/7/2016,7.160069208,6.86171134,6.791221463,6.553933404
7/4/2011,3/13/2017,7.006695227,6.302618976,6.977281342,6.721425701
11/28/2011,3/12/2018,6.884486652,6.295266001,6.816735881,6.733401892
4/23/2012,3/11/2019,7.00488199,6.265301213,6.862757913,6.539585956
4/20/2010,3/11/2014,6.982862751,6.049733455,6.914730893,6.774223886
9/14/2010,3/10/2015,7.288927695,6.529418838,7.009408933,6.603943825
2/8/2011,3/8/2016,7.360739903,7.220373837,7.037027615,6.599870499
7/5/2011,3/14/2017,7.245655068,6.487684018,6.831953566,6.602587892
11/29/2011,3/13/2018,7.208600338,6.313548046,6.826545224,6.723832441
4/24/2012,3/12/2019,6.880384082,6.182084907,6.755768922,6.591673732
4/21/2010,3/12/2014,7.356279877,6.434546519,7.454141078,6.920671504
9/15/2010,3/11/2015,7.205635176,6.440946541,7.001245622,6.751101469
2/9/2011,3/9/2016,7.168579897,6.66440902,6.974478911,6.805722553
7/6/2011,3/15/2017,7.291656209,6.304448802,6.843749949,6.716594774
11/30/2011,3/14/2018,7.122059882,6.284134161,6.71417053,6.683360946
4/25/2012,3/13/2019,7.019296654,6.308098442,6.65544035,6.406879986
4/22/2010,3/13/2014,7.365812837,6.552507887,7.13009851,6.947937069
9/16/2010,3/12/2015,6.963189986,6.289715571,6.89060912,6.65415252
2/10/2011,3/10/2016,7.349230825,6.668228248,7.100027167,6.902742737
7/7/2011,3/16/2017,7.25981961,6.423246964,6.881411304,6.665683718
12/1/2011,3/15/2018,6.883462586,5.996452089,6.756932389,6.601230119
4/26/2012,3/14/2019,7.436027816,6.568077911,6.827629235,6.91671502
4/23/2010,3/14/2014,7.784889296,6.950814768,7.529406458,7.41397029
9/17/2010,3/13/2015,7.461640392,6.685860947,7.322510434,7.289610521
2/11/2011,3/11/2016,7.761744985,6.946975992,7.375882148,7.153833802
7/8/2011,3/17/2017,7.614805365,6.802394763,7.278628942,6.946013991
12/2/2011,3/16/2018,7.452402451,6.994849986,7.206377291,7.395721609
4/27/2012,3/15/2019,7.782390336,6.901737207,7.33823815,7.224753406
4/24/2010,3/15/2014,8.285008895,7.695303135,8.083019919,7.953318347
9/18/2010,3/14/2015,8.401333305,7.763871288,8.167919363,7.867488569
2/12/2011,3/12/2016,8.167068178,7.879669915,8.029107055,7.643003636
7/9/2011,3/18/2017,8.203577737,7.479864131,7.879291485,7.415776975
12/3/2011,3/17/2018,8.329416784,7.731492029,8.076826031,7.663407665
4/28/2012,3/16/2019,8.574518258,7.874739125,8.043020885,7.722677516
4/25/2010,3/16/2014,8.29654652,7.69211334,8.091321274,7.731053144
9/19/2010,3/15/2015,8.078067882,7.472500745,7.949797216,7.485491608
2/13/2011,3/13/2016,7.917171989,7.610357618,7.935587386,7.602900462
7/10/2011,3/19/2017,7.897296473,7.255591274,7.75576717,7.350516172
12/4/2011,3/18/2018,7.791109511,7.35436233,7.823245691,7.54802897
4/29/2012,3/17/2019,8.240912542,7.730174795,7.967280179,7.536363938
4/26/2010,3/17/2014,7.217443432,6.487684018,7.030857476,6.746412129
9/20/2010,3/16/2015,7.280008253,6.450470422,7.148345744,6.666956792
2/14/2011,3/14/2016,6.807934944,6.234410726,6.826545224,6.784457063
7/11/2011,3/20/2017,6.986566459,6.434546519,6.91968385,6.490723535
12/5/2011,3/19/2018,7.641564441,7.189922171,7.429520843,7.153833802
4/30/2012,3/18/2019,7.368339686,6.705639095,7.074963198,6.818924065
4/27/2010,3/18/2014,7.31986493,6.480044562,6.924612396,6.658011046
9/21/2010,3/17/2015,7.290974778,6.490723535,6.979145275,6.570882962
2/15/2011,3/15/2016,7.707512195,6.921658184,7.211556733,7.549082711
7/12/2011,3/21/2017,6.905753276,6.274762021,6.855408799,6.484635236
12/6/2011,3/20/2018,7.239932591,6.588926478,7.138867,6.816735881
5/1/2012,3/19/2019,7.284820913,6.72982407,7.099201744,6.722629795
4/28/2010,3/19/2014,7.65396918,6.562444094,7.158513997,6.942156706
9/22/2010,3/18/2015,6.573680167,5.986452005,6.586171655,6.366470448
2/16/2011,3/16/2016,7.687538766,7.094234846,7.553286606,7.563719668
7/13/2011,3/22/2017,6.899723107,6.159095388,6.839476438,6.56948142
12/7/2011,3/21/2018,7.113142109,6.335054251,7.10824414,6.822197391
5/2/2012,3/20/2019,7.46221494,6.725033642,7.160069208,6.839476438
4/29/2010,3/20/2014,7.471932078,6.548219103,7.163172391,6.942156706
9/23/2010,3/19/2015,7.010311867,6.517671273,7.303843225,6.675823222
2/17/2011,3/17/2016,7.531552381,6.504288174,7.321849714,7.379008128
7/14/2011,3/23/2017,6.891625897,6.163314804,6.844815479,6.424869024
12/8/2011,3/22/2018,7.190676034,6.458338283,7.023758955,6.800170068
5/3/2012,3/21/2019,7.122059882,6.380122537,7.0800265,6.826545224
4/30/2010,3/21/2014,7.69802917,6.88857246,7.531016332,7.261225092
9/24/2010,3/20/2015,7.507690078,6.838405201,7.611347717,7.142036575
2/18/2011,3/18/2016,7.964850887,6.972606251,7.95927596,7.818027939
7/15/2011,3/24/2017,7.302496424,7.074963198,7.430707083,7.221835825
12/9/2011,3/23/2018,7.058758153,6.137727054,7.242797923,7.023758955
5/4/2012,3/22/2019,7.475339237,6.8134446,7.486052618,7.075808864
5/1/2010,3/22/2014,8.297543529,7.677400431,8.133293861,7.918628653
9/25/2010,3/21/2015,8.353497099,7.648263031,8.141772205,7.656337166
2/19/2011,3/19/2016,8.747987402,8.11939859,8.499843553,8.294549515
7/16/2011,3/25/2017,8.377701213,7.643003636,8.056743775,7.665753432
12/10/2011,3/24/2018,8.535818656,7.876638461,8.395477433,7.801800402
5/5/2012,3/23/2019,8.195609567,7.751475318,8.02975852,7.709756864
5/2/2010,3/23/2014,8.515191189,8.048788284,8.287276756,7.877397186
9/26/2010,3/22/2015,8.07184315,7.470793774,8.058010801,7.481555702
2/20/2011,3/20/2016,8.471777328,7.950854858,8.345692873,8.029107055
7/17/2011,3/26/2017,7.73587032,7.336936914,7.902117546,7.72753511
12/11/2011,3/25/2018,8.199189359,7.644440762,7.986504939,7.591357047
5/6/2012,3/24/2019,7.955074273,7.557994959,7.889833751,7.548555979
5/3/2010,3/24/2014,7.901377354,7.35436233,7.707062655,7.374001859
9/27/2010,3/23/2015,7.487173694,6.972606251,7.672757897,7.018401799
2/21/2011,3/21/2016,7.815610532,7.268920128,7.715123604,7.366445148
7/18/2011,3/27/2017,7.420578905,7.021083964,7.485491608,6.943122423
12/12/2011,3/26/2018,7.558516743,7.068172,7.651595574,7.087573706
5/7/2012,3/25/2019,7.737616283,7.231287004,7.636269603,6.965080346
5/4/2010,3/25/2014,7.871311203,7.403061091,7.761319181,7.391415235
9/28/2010,3/24/2015,7.476472381,6.837332815,7.676009932,7.28276118
2/22/2011,3/22/2016,7.407924323,6.874198495,7.513163545,7.158513997
7/19/2011,3/28/2017,7.380255788,6.927557906,7.53369371,6.901737207
12/13/2011,3/27/2018,7.553810852,7.018401799,7.772752716,7.295735073
5/8/2012,3/26/2019,7.552762084,7.112327445,7.443663683,6.82437367
5/5/2010,3/26/2014,7.584773078,7.048386409,7.584773078,7.306531399
9/29/2010,3/25/2015,7.46221494,6.687108608,7.502738211,7.221835825
2/23/2011,3/23/2016,7.836369761,7.674152921,7.527793988,7.138867
7/20/2011,3/29/2017,7.616283562,6.710523109,8.063062911,7.530479995
12/14/2011,3/28/2018,7.271703707,6.746412129,7.479864131,7.14440718
5/9/2012,3/27/2019,7.573531263,6.991176887,7.358193753,6.763884909
5/6/2010,3/27/2014,7.857093865,7.40731771,7.880804345,7.499976541
9/30/2010,3/26/2015,7.730614066,7.069874128,7.736307097,7.275172319
2/24/2011,3/24/2016,8.128290172,7.361375429,7.939515261,7.503289631
7/21/2011,3/30/2017,7.434257382,6.913737351,7.640603826,7.194436851
12/15/2011,3/29/2018,7.708410667,6.820016365,7.946263644,7.45760929
5/10/2012,3/28/2019,7.522400231,7.009408933,7.383368147,6.820016365
5/7/2010,3/28/2014,8.211482916,7.707062655,8.236155662,7.656337166
10/1/2010,3/27/2015,7.818430272,7.104965448,7.865571758,7.383989458
2/25/2011,3/25/2016,8.004031508,7.222566019,7.988203597,7.802618063
7/22/2011,3/31/2017,7.363913501,6.689599269,7.530479995,7.137278437
12/16/2011,3/30/2018,7.971430998,7.22620901,8.060540047,7.521859252
5/11/2012,3/29/2019,7.377758908,6.989335266,7.472500745,6.902742737
5/8/2010,3/29/2014,8.534640105,7.994632311,8.310414994,7.907651595
10/2/2010,3/28/2015,8.212568398,7.396335294,8.075582637,7.571988449
2/26/2011,3/26/2016,8.618304693,8.209308412,8.521185213,7.983440063
7/23/2011,4/1/2017,8.097426299,7.29301768,8.513586696,7.796057974
12/17/2011,3/31/2018,8.161660452,7.5416831,7.992606652,7.661997559
5/12/2012,3/30/2019,8.26436333,7.736743682,8.16251625,7.539027056
5/9/2010,3/30/2014,7.899895323,7.427738841,7.734996194,7.471363088
10/3/2010,3/29/2015,7.835183755,7.058758153,7.750184162,7.240649694
2/27/2011,3/27/2016,8.30647216,7.765993079,8.157083785,7.7419679
7/24/2011,4/2/2017,7.491645474,6.900730664,7.868254266,7.566828479
12/18/2011,4/1/2018,7.755338813,7.071573364,7.555381944,7.26961675
5/13/2012,3/31/2019,7.848933726,7.310550159,7.699842407,7.303843225
5/10/2010,3/31/2014,7.111512116,6.635946556,7.23489842,6.690842277
10/4/2010,3/30/2015,7.050989447,6.343880434,6.957497371,6.463029457
2/28/2011,3/28/2016,7.444248649,6.893656355,7.362010551,6.989335266
7/25/2011,4/3/2017,6.464588304,5.707110265,6.679599186,6.098074282
12/19/2011,4/2/2018,6.632001777,5.811140993,6.356107661,6.135564891
5/14/2012,4/1/2019,6.883462586,6.00635316,6.735780014,6.255750042
5/11/2010,4/1/2014,7.081708586,6.431331082,6.944087208,6.587550015
10/5/2010,3/31/2015,7.053585727,6.167516491,6.946013991,6.269096284
3/1/2011,3/29/2016,7.235619141,6.7310181,7.061334367,6.761572769
7/26/2011,4/4/2017,6.829793738,5.736572297,6.997595983,6.214608098
12/20/2011,4/3/2018,6.732210706,5.872117789,6.56526497,6.302618976
5/15/2012,4/2/2019,6.383506635,5.723585102,6.206575927,5.786897381
5/12/2010,4/2/2014,6.937314081,6.43775165,7.013915475,6.543911846
10/6/2010,4/1/2015,6.844815479,5.991464547,6.66057515,6.095824562
3/2/2011,3/30/2016,7.638679824,7.037905963,7.019296654,6.749931194
7/27/2011,4/5/2017,7.239214974,5.96870756,7.887959337,6.694562059
12/21/2011,4/4/2018,6.633318433,5.529429088,6.380122537,6.257667588
5/16/2012,4/3/2019,6.390240667,5.509388337,6.226536669,5.926926026
5/13/2010,4/3/2014,7.100027167,6.674561392,7.193685818,7.01571242
10/7/2010,4/2/2015,6.495265556,5.673323267,6.680854679,6.289715571
3/3/2011,3/31/2016,7.682021511,7.286191715,7.404279118,6.839476438
7/28/2011,4/6/2017,6.894670039,5.733341277,7.051855623,6.29156914
12/22/2011,4/5/2018,6.830874235,5.655991811,6.388561406,6.280395839
5/17/2012,4/4/2019,6.838405201,5.831882477,6.622736324,6.340359304
5/14/2010,4/4/2014,7.659642955,6.902742737,7.494986234,7.177782416
10/8/2010,4/3/2015,7.518064181,6.69950034,7.922261058,7.52131798
3/4/2011,4/1/2016,8.024534872,7.18690102,7.569927655,7.34536484
7/29/2011,4/7/2017,7.126890809,5.749392986,6.945051064,6.388561406
12/23/2011,4/6/2018,7.020190708,5.468060141,6.793466133,6.677083461
5/18/2012,4/5/2019,7.244941546,6.222576268,6.790097236,6.415096959
5/15/2010,4/5/2014,8.282988693,7.577633833,8.02486215,7.625107148
10/9/2010,4/4/2015,7.98752448,7.079184395,7.994632311,7.616775809
3/5/2011,4/2/2016,8.722905701,7.9490915,8.206037763,7.873217055
7/30/2011,4/8/2017,7.607381426,6.629363253,7.712443834,7.134890852
12/24/2011,4/7/2018,8.012349639,6.853299093,8.043663352,7.863651265
5/19/2012,4/6/2019,7.896180609,7.218176838,7.623641947,7.272398393
5/16/2010,4/6/2014,7.685243608,7.368339686,7.877776333,7.514254653
10/10/2010,4/5/2015,7.577633833,6.762729507,7.522400231,6.856461985
3/6/2011,4/3/2016,8.204945165,7.754052639,7.980707821,7.588829878
7/31/2011,4/9/2017,7.665753432,7.082548569,7.341483852,7.104144093
12/25/2011,4/8/2018,7.946263644,6.812345094,8.174421153,7.997999318
5/20/2012,4/7/2019,7.729295674,7.258412151,7.510977752,7.493317249
5/17/2010,4/7/2014,7.136483209,5.905361848,7.03966035,6.459904454
10/11/2010,4/6/2015,6.553933404,5.476463552,6.49677499,5.926926026
3/7/2011,4/4/2016,7.11395611,6.17586727,6.796823718,6.517671273
8/1/2011,4/10/2017,6.975413927,6.077642243,6.383506635,6.124683391
12/26/2011,4/9/2018,6.996681488,5.910796644,7.440733707,
5/21/2012,4/8/2019,6.725033642,5.713732806,6.588926478,
5/18/2010,4/8/2014,6.988413182,5.96100534,6.961296046,6.472346295
10/12/2010,4/7/2015,6.647688374,5.438079309,6.552507887,5.932245187
3/8/2011,4/5/2016,6.280395839,5.323009979,6.403574198,6.280395839
8/2/2011,4/11/2017,6.613384218,5.283203729,6.214608098,6.09356977
12/27/2011,4/10/2018,6.945051064,5.556828062,6.926577033,
5/22/2012,4/9/2019,6.552507887,5.267858159,6.388561406,
5/19/2010,4/9/2014,6.894670039,5.84932478,6.677083461,6.242223265
10/13/2010,4/8/2015,6.308098442,5.176149733,6.431331082,5.703782475
3/9/2011,4/6/2016,7.135687347,6.184148891,7.181591945,6.704414355
8/3/2011,4/12/2017,6.682108597,5.209486153,6.224558429,6.073044534
12/28/2011,4/11/2018,6.646390515,5.147494477,6.480044562,
5/23/2012,4/10/2019,6.364750757,5.267858159,6.212606096,
5/20/2010,4/10/2014,6.745236349,5.710427017,6.717804695,6.208590026
10/14/2010,4/9/2015,6.298949247,5.375278408,6.416732283,5.771441123
3/10/2011,4/7/2016,7.164720379,6.084499413,6.833031733,6.6147256
8/4/2011,4/13/2017,6.59441346,5.318119994,6.29710932,6.01615716
12/29/2011,4/12/2018,6.363028104,4.905274778,6.32256524,
5/24/2012,4/11/2019,7.512617545,6.324358962,7.13009851,
5/21/2010,4/11/2014,7.268223021,6.021023349,7.096721378,6.626717749
10/15/2010,4/10/2015,7.045776577,5.598421959,6.872128101,6.135564891
3/11/2011,4/8/2016,7.346655163,6.263398263,6.920671504,6.779921907
8/5/2011,4/14/2017,6.950814768,5.697093487,6.796823718,6.552507887
12/30/2011,4/13/2018,6.878326468,6.109247583,7.255591274,
5/25/2012,4/12/2019,7.454141078,6.293419279,7.237059026,
5/22/2010,4/12/2014,8.215006433,6.922643891,7.791935957,7.262628601
10/16/2010,4/11/2015,7.483806688,6.253828812,7.676009932,6.986566459
3/12/2011,4/9/2016,8.064950892,7.035268599,7.739359203,7.253470383
8/6/2011,4/15/2017,7.814399634,6.562444094,7.300472814,7.074963198
12/31/2011,4/14/2018,8.197814032,7.13169851,8.243282523,
5/26/2012,4/13/2019,8.24617156,7.416979621,8.017307508,
5/23/2010,4/13/2014,7.474204806,6.100318952,7.590852124,7.33171497
10/17/2010,4/12/2015,6.896694332,6.632001777,7.067319849,7.145196135
3/13/2011,4/10/2016,7.778630147,6.993932975,7.203405521,7.449498005
8/7/2011,4/16/2017,7.439559309,6.756932389,7.051855623,6.844815479
1/1/2012,4/15/2018,8.483222672,6.877296071,7.864419905,
5/27/2012,4/14/2019,7.952263309,7.443078374,7.784057003,
5/24/2010,4/14/2014,7.440733707,6.228511004,7.763446389,6.983789965
10/18/2010,4/13/2015,6.366470448,,6.380122537,
3/14/2011,4/11/2016,6.403574198,,6.502790046,
8/8/2011,4/17/2017,6.267200549,,6.182084907,
1/2/2012,4/16/2018,,,6.429719478,
5/28/2012,4/15/2019,7.006695227,,6.760414691,
5/25/2010,4/15/2014,6.843749949,5.736572297,6.719013154,6.263398263
10/19/2010,4/14/2015,6.342121419,,6.385194399,
3/15/2011,4/12/2016,6.336825731,,6.436150368,
8/9/2011,4/18/2017,6.342121419,,6.073044534,
1/3/2012,4/17/2018,,,5.85220248,
5/29/2012,4/16/2019,6.612041035,,6.272877007,
5/26/2010,4/16/2014,6.522092798,5.375278408,6.329720906,6.068425588
10/20/2010,4/15/2015,5.730099783,,6.089044875,
3/16/2011,4/13/2016,6.825460036,,6.473890696,
8/10/2011,4/19/2017,5.351858133,,5.583496309,
1/4/2012,4/18/2018,,,6.800170068,
5/30/2012,4/17/2019,6.599870499,,6.234410726,
5/27/2010,4/17/2014,6.978213743,5.713732806,6.646390515,6.398594935
10/21/2010,4/16/2015,5.866468057,,6.313548046,
3/17/2011,4/14/2016,6.483107351,,6.421622268,
8/11/2011,4/20/2017,6.17586727,,5.880532986,
1/5/2012,4/19/2018,,,6.390240667,
5/31/2012,4/18/2019,6.755768922,,6.340359304,
5/28/2010,4/18/2014,7.525100746,6.008813185,7.468513271,6.831953566
10/22/2010,4/17/2015,6.413458957,,7.65349491,
3/18/2011,4/15/2016,6.378426184,,6.561030666,
8/12/2011,4/21/2017,6.6147256,,6.6147256,
1/6/2012,4/20/2018,,,6.701960366,
6/1/2012,4/19/2019,7.674617497,,7.302496424,
5/29/2010,4/19/2014,8.152198016,6.64118217,7.738052298,7.110696123
10/23/2010,4/18/2015,7.905072849,,8.345217927,
3/19/2011,4/16/2016,8.402679805,,8.583542572,
8/13/2011,4/22/2017,7.862882035,,7.452402451,
1/7/2012,4/21/2018,,,8.063062911,
6/2/2012,4/20/2019,8.276903481,,7.625595072,
